numPlayers: 4381
1295:1597 1:0
1721:3825 1:0
2923:3606 1:0
650:3369 1:0
1276:3463 0:1
741:1788 1:0
163:1892 0:1
1688:3074 0:1
260:354 0:1
23:1206 1:0
1535:2928 0:1
23:2796 1:0
1987:3228 0:1
4026:4094 0:1
1516:3928 0:1
618:1123 1:0
324:3369 0:1
25:506 1:0
2686:3855 0:1
798:1596 1:0
996:1304 1:0
780:2079 1:0
1199:3682 1:0
220:1996 0:1
348:2331 0:1
260:718 1:0
417:903 0:1
1996:3050 1:0
1477:2199 1:0
1295:2331 0:1
2785:4123 0:1
898:900 0:1
797:3249 0:1
457:2247 0:1
432:479 0:1
100:1385 0:1
898:2858 0:1
2800:3244 0:1
553:1187 0:1
1563:3986 0:1
900:1181 0:1
1181:2342 1:0
2460:2986 0:1
2932:3368 0:1
2605:3741 0:1
1181:1273 0:1
512:1276 0:1
66:925 1:0
618:1563 0:1
2079:4171 1:0
154:2055 1:0
135:1211 0:1
437:1605 1:0
1437:3708 0:1
2531:3887 1:0
1851:3928 0:1
3989:4005 0:1
1312:2855 0:1
303:4299 1:0
666:1280 0:1
2332:3400 1:0
761:1407 1:0
1718:3708 0:1
612:644 1:0
1220:2227 1:0
1233:3857 1:0
3197:3824 1:0
2079:2524 1:0
2700:3741 1:0
718:2204 1:0
25:3988 1:0
1051:3149 1:0
1794:2582 1:0
354:2495 1:0
201:2899 0:1
1996:3988 0:1
1417:2616 0:1
633:3090 0:1
1799:2970 1:0
2885:3900 0:1
3588:4163 0:1
2885:2949 0:1
74:3873 1:0
1949:3873 1:0
1051:3030 0:1
2243:4005 0:1
946:2280 0:1
1742:1744 0:1
659:2928 1:0
1314:3723 1:0
765:2554 1:0
1271:4167 0:1
192:342 0:1
2949:3873 1:0
324:3090 1:0
1018:3193 0:1
1187:4269 1:0
154:2800 1:0
604:2700 0:1
1115:4017 0:1
2066:3873 0:1
1595:4077 0:1
324:2970 1:0
1269:2836 1:0
483:3244 0:1
330:2616 0:1
1166:3101 0:1
1807:4309 0:1
79:1501 0:1
2142:2842 0:1
1157:2970 1:0
193:1219 0:1
1806:2999 0:1
324:1372 1:0
169:3576 0:1
2616:3870 1:0
2057:3891 1:0
79:2495 1:0
741:1220 1:0
1348:2280 1:0
2521:3369 1:0
2123:2847 1:0
1295:3222 1:0
1371:1705 0:1
927:2365 0:1
1271:1650 1:0
43:918 0:1
42:189 1:0
1162:2667 1:0
1799:2123 0:1
1857:2264 0:1
1472:3612 1:0
2057:4310 0:1
2053:2076 1:0
1731:2655 0:1
788:2097 1:0
1825:2152 1:0
1799:4336 1:0
2696:2970 0:1
1223:3341 1:0
3188:3503 0:1
2495:2885 0:1
846:3917 1:0
3133:3369 1:0
1385:1788 1:0
990:1115 0:1
71:3938 0:1
1115:2097 0:1
2518:3708 1:0
1990:2457 0:1
592:1564 1:0
2572:2853 0:1
1314:1786 0:1
491:3740 1:0
99:2928 0:1
1314:2605 1:0
9:2304 1:0
491:3743 1:0
201:2187 1:0
2531:3801 1:0
1315:3891 0:1
1507:2097 1:0
2296:3156 0:1
2457:2970 1:0
354:595 1:0
368:2042 0:1
23:2370 0:1
2840:2934 0:1
1714:2639 0:1
25:3418 0:1
1314:3299 0:1
1455:1818 1:0
1416:1862 0:1
718:3090 1:0
324:1597 1:0
394:2426 0:1
414:1992 1:0
1206:3930 0:1
3299:3873 1:0
2769:3936 1:0
1512:2066 1:0
578:3796 0:1
600:3007 0:1
2495:3090 0:1
414:2613 1:0
2697:3090 0:1
1523:1655 1:0
55:946 0:1
1688:3057 1:0
1197:3606 1:0
1740:3014 0:1
348:2800 1:0
1512:4299 0:1
843:3717 1:0
1788:2923 0:1
592:3070 0:1
1271:1851 1:0
600:1331 0:1
600:1211 0:1
3369:3741 1:0
3741:3989 0:1
659:3907 1:0
2495:2800 1:0
1512:3907 0:1
1136:4324 0:1
1206:3070 1:0
556:3928 1:0
1512:2066 1:0
2944:3347 1:0
2132:3317 1:0
1511:4299 0:1
1280:3239 1:0
1263:1435 0:1
741:3032 1:0
216:3074 1:0
509:2115 1:0
600:1187 1:0
2030:3659 0:1
2457:2885 0:1
1786:1788 1:0
765:3032 0:1
1684:2590 1:0
659:791 1:0
527:2815 0:1
142:1644 1:0
1684:2803 1:0
604:2999 0:1
1259:3439 1:0
1259:2499 1:0
2:1727 0:1
893:3432 1:0
91:2999 0:1
2824:3903 0:1
3330:3406 0:1
544:1745 0:1
1778:3571 1:0
562:1112 1:0
2529:2947 0:1
358:1727 0:1
1778:3051 1:0
173:1742 0:1
823:1806 1:0
526:3172 0:1
3035:3903 1:0
1727:1778 1:0
2999:3423 1:0
2027:2539 0:1
2979:3664 1:0
259:422 0:1
1512:3607 1:0
3328:3369 0:1
125:246 1:0
973:2258 0:1
1383:3005 0:1
2126:3824 1:0
881:4158 0:1
2793:2928 1:0
324:2616 1:0
1187:2842 0:1
2282:2360 1:0
3002:3606 1:0
2038:3976 1:0
1348:1472 1:0
664:1455 0:1
2954:3090 0:1
183:4265 1:0
1943:3976 1:0
1052:1206 0:1
2821:4309 1:0
435:1310 0:1
194:2994 0:1
1657:2655 0:1
931:2187 1:0
2152:3989 1:0
821:2418 1:0
659:2590 1:0
383:578 1:0
1240:3050 0:1
224:2655 1:0
3356:3606 0:1
2132:2299 0:1
780:3801 0:1
923:2098 1:0
936:4269 0:1
684:690 1:0
2697:3870 1:0
1115:1943 1:0
2844:3861 1:0
1799:2123 1:0
1115:4310 0:1
194:1314 1:0
2296:2800 1:0
671:1681 1:0
1516:2752 1:0
2072:3669 1:0
2531:3491 1:0
683:1705 0:1
1800:3740 0:1
414:2563 1:0
11:718 0:1
1890:3845 0:1
2419:3127 0:1
3554:3612 0:1
2616:3363 0:1
2032:3133 1:0
2264:2949 0:1
260:1512 0:1
782:1614 1:0
279:3463 0:1
330:2685 1:0
672:1440 1:0
2137:3873 0:1
1856:2655 0:1
659:4250 1:0
991:1633 0:1
210:770 1:0
3249:4295 0:1
281:3033 1:0
210:456 1:0
585:948 0:1
2132:2947 1:0
1041:3504 1:0
1210:2132 0:1
1799:3057 0:1
1467:1851 1:0
1115:2331 0:1
2066:4309 0:1
2216:4309 0:1
3857:4309 1:0
130:3133 0:1
1162:1996 1:0
2042:3133 0:1
2803:3501 1:0
946:2613 1:0
422:2613 0:1
2928:3741 0:1
468:3873 0:1
2899:4131 1:0
1730:4289 0:1
946:2099 1:0
125:3501 0:1
1650:3461 1:0
1535:2262 0:1
1857:1917 1:0
2332:3359 0:1
2697:3708 1:0
2051:3309 1:0
2397:3708 0:1
414:2891 0:1
761:3090 1:0
134:898 0:1
1206:1799 1:0
2697:3870 1:0
319:3072 1:0
2746:3824 0:1
667:798 0:1
3796:4146 1:0
1271:2825 1:0
667:1197 1:0
324:2163 0:1
1204:1453 1:0
1215:1233 0:1
1758:3057 0:1
4129:4198 1:0
1799:2821 0:1
324:755 1:0
2121:4324 0:1
1211:1825 0:1
556:3928 1:0
948:1796 1:0
1197:2495 1:0
2376:2936 1:0
383:2873 1:0
1801:1949 1:0
2097:2796 0:1
1931:2097 0:1
383:2873 1:0
4181:4270 0:1
351:414 0:1
509:3157 1:0
1162:3259 1:0
684:3723 1:0
2604:3123 0:1
1123:3857 0:1
389:2793 0:1
2082:3870 1:0
2051:2616 1:0
1115:2097 0:1
1267:4110 0:1
1969:2211 0:1
1565:3726 1:0
3454:3956 1:0
1395:2427 0:1
1807:2566 1:0
556:1688 0:1
2142:3172 0:1
782:3221 0:1
466:3741 0:1
1197:3219 1:0
154:1197 0:1
324:2521 1:0
714:3050 0:1
71:3868 0:1
354:2796 0:1
2999:3406 0:1
348:2227 0:1
1323:3870 1:0
2502:3928 0:1
3040:3072 1:0
2692:3769 0:1
2655:2932 1:0
1727:1806 0:1
1857:3907 0:1
1756:3359 1:0
867:2928 0:1
2984:3989 0:1
1271:4187 1:0
1825:1983 1:0
587:3127 1:0
1865:2299 0:1
2123:2332 1:0
2123:2970 1:0
1702:1826 0:1
1280:2418 1:0
260:2057 0:1
2187:3875 1:0
299:3405 1:0
3754:3868 1:0
1563:4357 1:0
302:2624 1:0
3002:3109 1:0
1314:3741 0:1
1851:2427 0:1
1786:2644 1:0
1442:3043 0:1
2264:3123 0:1
3040:3369 0:1
324:3769 1:0
1633:2949 1:0
962:3068 0:1
2655:3072 0:1
2132:4313 1:0
659:2216 0:1
1825:2227 0:1
491:1442 0:1
778:3259 1:0
2746:4200 0:1
2853:3040 1:0
491:2032 1:0
1501:1669 0:1
1115:3040 0:1
2697:3040 0:1
368:977 0:1
256:3270 1:0
2696:2913 1:0
2057:3040 0:1
1799:2053 1:0
2053:3276 1:0
2970:3617 1:0
23:718 0:1
2057:3072 0:1
183:515 0:1
42:1283 1:0
359:4336 0:1
1052:2097 0:1
1220:3063 1:0
1637:2262 0:1
3299:3612 1:0
66:595 0:1
1745:3172 1:0
595:1552 0:1
100:2057 1:0
2551:3450 0:1
574:1535 0:1
1825:2152 1:0
1756:3796 1:0
2875:3637 0:1
1324:3100 0:1
25:3363 1:0
1215:2800 0:1
1501:3123 0:1
3769:3930 1:0
715:2481 0:1
1115:4163 0:1
2610:2710 1:0
1339:3636 0:1
1310:1559 1:0
901:3032 0:1
3074:3954 1:0
2934:3845 0:1
324:3359 1:0
1654:2888 0:1
969:2701 1:0
3145:3157 0:1
578:2847 0:1
3289:3806 0:1
1776:2274 1:0
948:2675 1:0
626:3340 0:1
600:3708 0:1
2656:3418 0:1
1796:3988 1:0
1744:1806 1:0
1484:2098 0:1
1523:1561 1:0
1197:2163 1:0
2502:3074 0:1
2280:3197 1:0
592:2713 1:0
2752:2923 0:1
1597:2696 0:1
3090:3369 0:1
1477:3057 0:1
2544:3292 0:1
2360:2929 0:1
1377:3057 0:1
1271:1648 0:1
1650:2697 1:0
352:2844 1:0
258:861 0:1
3241:3740 0:1
42:2847 1:0
2332:3244 1:0
324:810 1:0
2247:4146 0:1
375:627 1:0
1197:2999 1:0
3057:3133 1:0
2204:3947 1:0
309:3945 0:1
1443:2800 0:1
228:604 0:1
547:2842 0:1
25:3057 0:1
2211:3057 0:1
2098:4309 1:0
2448:4177 0:1
23:3891 1:0
1206:1323 0:1
1760:4269 0:1
1109:1331 1:0
2847:3875 1:0
2855:4146 0:1
194:2142 0:1
104:2696 0:1
4156:4177 0:1
1917:3907 0:1
2457:3463 1:0
2667:3159 1:0
816:1206 0:1
946:3671 1:0
871:1201 1:0
659:2667 0:1
260:3634 0:1
618:2097 0:1
435:1314 1:0
708:1123 0:1
2076:3868 1:0
547:3928 0:1
741:1669 0:1
1115:3431 1:0
2954:4123 0:1
3931:4123 1:0
3576:4309 1:0
1290:1819 0:1
1295:2923 0:1
1204:3321 0:1
294:2795 1:0
1507:2970 1:0
595:4174 1:0
1597:3359 1:0
319:3368 1:0
1295:1331 0:1
672:3057 0:1
1495:3159 0:1
708:1184 0:1
2986:3101 0:1
2543:3852 1:0
130:303 0:1
3072:3491 1:0
1366:2796 0:1
260:2097 0:1
664:2182 1:0
718:1115 1:0
1261:2505 1:0
1377:3928 0:1
260:1512 1:0
1469:2221 0:1
2327:3050 0:1
1314:3928 0:1
1388:1633 1:0
303:1084 0:1
2166:2769 0:1
2655:2696 1:0
2804:3249 1:0
1215:3006 1:0
998:1442 0:1
635:3035 0:1
672:2123 1:0
55:2053 0:1
1091:1516 1:0
851:3090 0:1
1068:1308 1:0
874:1385 0:1
3040:3156 0:1
368:446 1:0
1068:2821 1:0
304:671 0:1
297:4309 0:1
3276:4029 0:1
2382:3359 1:0
189:1523 1:0
1054:2605 0:1
130:3292 1:0
1202:2222 1:0
375:420 1:0
1987:3359 0:1
1259:2502 1:0
1966:2460 0:1
556:2502 0:1
2549:4226 1:0
167:2630 1:0
1688:3743 1:0
1585:3355 0:1
2986:3043 1:0
512:3931 1:0
2053:4309 0:1
2630:4074 0:1
491:2199 1:0
816:3986 0:1
600:2247 0:1
353:491 0:1
1329:3703 0:1
1770:1947 0:1
253:972 1:0
662:1201 0:1
595:2547 1:0
1304:3035 1:0
3212:3907 0:1
2718:3930 1:0
741:1851 1:0
415:2644 0:1
414:4278 0:1
1688:2678 0:1
618:4123 0:1
3133:4004 1:0
2014:3579 0:1
1996:2495 1:0
15:2425 1:0
600:3050 0:1
556:1688 1:0
2296:3156 1:0
73:2123 0:1
1197:2588 0:1
100:1091 1:0
3208:3463 0:1
977:3857 1:0
224:1052 0:1
1414:1825 1:0
827:4214 1:0
2644:3847 0:1
1027:2868 0:1
1688:3796 1:0
348:3476 0:1
2697:3861 0:1
592:3244 0:1
526:2549 0:1
1455:2296 1:0
2394:3212 1:0
2471:3886 1:0
1799:2123 0:1
1000:1115 0:1
506:2588 1:0
1561:2860 1:0
1184:1197 0:1
1535:2336 1:0
2490:3795 1:0
1197:2394 0:1
2331:2426 0:1
2153:2809 0:1
1507:4174 1:0
1076:1538 1:0
595:1523 1:0
1491:2697 0:1
216:946 1:0
1608:1726 1:0
1633:1714 1:0
2299:2929 1:0
667:2115 0:1
422:1851 0:1
608:755 0:1
2142:2923 0:1
600:3156 0:1
66:990 1:0
1551:2050 1:0
1211:2216 0:1
741:3459 0:1
898:2700 0:1
1705:1799 1:0
2299:3770 1:0
946:1990 0:1
600:1778 1:0
2076:3910 1:0
1969:3978 1:0
512:1688 0:1
260:2608 0:1
3239:3956 1:0
1271:2354 1:0
781:3723 0:1
2700:2858 1:0
556:3043 1:0
2697:2970 1:0
2700:3369 1:0
79:1377 0:1
1259:3576 1:0
1661:2915 0:1
491:3045 0:1
664:2745 0:1
1233:4309 0:1
1115:2696 1:0
1851:2264 0:1
718:1197 0:1
4155:4168 0:1
2041:2299 0:1
1003:2616 0:1
1477:1671 0:1
2590:3224 1:0
2056:3931 1:0
1115:1756 1:0
943:3090 1:0
1304:2426 0:1
817:2893 1:0
1827:2932 1:0
1233:2426 0:1
3355:3371 1:0
210:929 1:0
3048:3930 0:1
1851:4155 0:1
718:3239 1:0
324:2696 1:0
2825:4251 0:1
2590:3197 1:0
302:2844 1:0
3040:3193 1:0
2142:2954 1:0
3340:3724 0:1
1215:1507 1:0
1507:2057 0:1
319:1115 1:0
1407:2489 0:1
2616:3133 1:0
241:2954 0:1
3511:3972 0:1
959:1796 0:1
730:2282 0:1
1507:3369 1:0
201:4004 1:0
1271:3309 0:1
3033:3812 1:0
1157:2495 0:1
1283:3359 0:1
2613:2697 1:0
2132:3433 1:0
2361:2645 0:1
2572:2695 0:1
2745:3870 1:0
2097:3868 1:0
1894:3034 1:0
1115:2097 1:0
260:4242 1:0
1210:3514 1:0
1210:2050 1:0
25:1770 1:0
2752:3928 1:0
672:1295 0:1
1512:2495 0:1
150:1705 0:1
370:718 1:0
2097:3299 1:0
2697:3050 1:0
260:3244 0:1
659:2097 0:1
1678:2555 1:0
1440:2853 0:1
1807:2800 0:1
3321:3463 0:1
1425:1884 1:0
1516:2051 0:1
324:2796 0:1
1788:2853 1:0
714:3295 1:0
2394:4309 0:1
2123:4163 0:1
718:2853 1:0
843:1414 0:1
2631:2970 1:0
330:1295 0:1
435:3149 1:0
2142:4074 1:0
2545:2590 0:1
4024:4174 0:1
556:3603 1:0
1756:4260 1:0
741:2495 1:0
435:3499 0:1
497:1187 0:1
509:3723 1:0
1796:3321 1:0
608:1596 1:0
1115:4010 1:0
1156:3769 0:1
25:2986 0:1
2500:2551 1:0
1501:3199 1:0
600:1799 1:0
1123:2331 1:0
1170:1377 1:0
2471:2500 1:0
2949:4309 1:0
514:3466 0:1
2325:2995 1:0
1157:3359 0:1
708:2847 0:1
1295:2696 1:0
1637:3686 1:0
651:1816 0:1
516:526 0:1
1043:3989 0:1
1756:2745 1:0
979:4282 1:0
1860:2949 1:0
993:4279 1:0
3833:3852 1:0
2745:2854 1:0
556:2051 0:1
2152:3870 0:1
42:1561 0:1
52:1107 0:1
1437:3374 1:0
1385:1688 1:0
1280:3195 0:1
167:3576 1:0
2745:3050 1:0
2800:2885 1:0
604:2342 1:0
930:4202 1:0
2042:3123 0:1
1109:1799 0:1
1038:1170 0:1
1123:2954 1:0
509:2853 0:1
741:2098 1:0
1084:2590 0:1
1145:2704 0:1
3000:3108 0:1
1996:3369 1:0
107:3431 1:0
509:2076 1:0
927:1585 0:1
2076:2521 0:1
1219:2332 0:1
3931:3944 1:0
3197:3870 1:0
843:3462 0:1
665:3321 0:1
1636:2164 1:0
1403:1678 1:0
325:2236 0:1
1801:2331 0:1
708:3130 1:0
2332:2970 0:1
1388:3446 1:0
1248:2163 1:0
1440:2351 1:0
1512:2059 0:1
684:2601 1:0
183:3462 0:1
2652:3072 0:1
354:1115 1:0
2695:2981 1:0
1770:2032 0:1
1271:2331 0:1
324:3487 0:1
1857:4123 1:0
1619:2570 1:0
2426:3824 1:0
1149:1990 0:1
25:1295 0:1
1386:1796 1:0
1507:3369 1:0
348:1039 0:1
1997:2332 0:1
2986:3123 0:1
1781:3232 0:1
2214:2853 1:0
193:2097 0:1
849:2142 1:0
1633:3868 1:0
224:2544 0:1
2296:3249 1:0
1157:1295 0:1
250:1698 0:1
2923:3035 1:0
1597:2495 0:1
2153:2415 0:1
42:3090 0:1
1295:2262 1:0
2868:3244 0:1
618:2696 0:1
876:3166 1:0
1535:3244 0:1
228:1273 0:1
2132:3988 0:1
2868:2949 0:1
1689:3047 0:1
746:2329 1:0
1807:3907 0:1
949:3988 0:1
1157:2853 1:0
224:1931 0:1
3452:3769 0:1
718:3857 0:1
1286:1966 0:1
201:3907 0:1
644:4003 1:0
600:2796 1:0
348:1259 0:1
943:2934 1:0
435:1220 0:1
1712:1756 0:1
436:1223 1:0
491:3074 1:0
183:1051 1:0
2970:3868 1:0
930:2813 1:0
1516:3053 1:0
1211:2970 0:1
1052:3293 0:1
1825:2745 0:1
23:4091 1:0
1115:1621 1:0
1533:3104 1:0
876:3688 1:0
324:1788 0:1
821:2944 0:1
1115:3872 1:0
939:2787 1:0
588:3244 0:1
1796:2645 1:0
107:2456 1:0
1292:2370 0:1
395:1516 1:0
1247:3090 0:1
1115:1247 1:0
1052:3649 0:1
1495:2163 1:0
1233:3487 1:0
600:664 0:1
600:1442 1:0
1197:3321 0:1
849:3309 0:1
194:1977 1:0
2618:2800 0:1
648:1535 0:1
435:1535 0:1
509:600 0:1
754:2214 0:1
1650:3050 0:1
394:491 0:1
324:1969 1:0
1197:2885 1:0
2247:3833 0:1
1484:1688 0:1
155:183 0:1
1220:3109 0:1
874:1535 0:1
2999:3507 1:0
1197:2923 0:1
930:2913 1:0
1996:2544 1:0
260:2354 1:0
1969:3617 0:1
1731:3671 0:1
2588:3459 1:0
1851:2382 0:1
189:3767 0:1
1846:2521 0:1
1733:3400 0:1
2853:3507 0:1
319:1240 1:0
2986:2999 1:0
1551:1688 0:1
2495:3159 1:0
3796:4163 1:0
547:1233 1:0
1162:2394 1:0
1206:3040 1:0
1219:2014 1:0
324:4174 0:1
2853:3491 1:0
324:3796 0:1
1669:3212 0:1
1115:1184 0:1
2418:4278 1:0
2204:2996 1:0
2405:2616 0:1
1507:4123 1:0
1354:1869 0:1
2097:3072 0:1
1788:2332 1:0
1233:4123 1:0
1507:2696 1:0
1467:2053 1:0
509:2495 0:1
1592:3035 0:1
303:1507 1:0
2123:2214 1:0
1233:1385 0:1
368:1197 0:1
658:1705 0:1
3032:4155 1:0
23:1197 0:1
1501:4152 1:0
435:2875 0:1
2262:3870 0:1
42:260 1:0
1512:2199 1:0
1265:3368 1:0
319:3539 1:0
394:3212 1:0
335:3726 0:1
2097:2853 0:1
812:2772 0:1
354:1756 0:1
690:2097 0:1
972:1115 1:0
604:1136 0:1
1801:2424 1:0
1894:2935 0:1
2056:2697 1:0
1123:2070 1:0
3576:4155 0:1
650:3855 1:0
2038:3708 0:1
1314:2970 0:1
1758:2502 0:1
1786:1851 0:1
1538:3501 1:0
2853:4017 1:0
595:2926 1:0
2394:2636 1:0
4263:4269 0:1
256:977 0:1
2038:3695 1:0
1597:2686 0:1
635:2986 0:1
1444:1948 0:1
3159:3627 1:0
139:1123 0:1
556:1295 0:1
1786:2949 0:1
930:3801 0:1
1016:3769 0:1
2180:2853 0:1
718:3881 1:0
2245:3369 0:1
1676:3985 1:0
2115:2520 0:1
1535:4249 0:1
17:4163 0:1
1983:3801 1:0
149:3413 1:0
765:1142 0:1
2247:4340 1:0
43:271 1:0
812:2131 0:1
1618:2098 0:1
1990:4372 1:0
1271:4123 1:0
1868:1969 1:0
2544:4163 0:1
3103:3141 0:1
1756:2097 0:1
592:2616 0:1
672:1507 0:1
3769:3868 1:0
618:1261 1:0
1201:3575 0:1
1115:1788 1:0
582:3845 1:0
1261:3368 1:0
1197:1731 0:1
2822:3930 0:1
1197:2418 1:0
2636:2795 0:1
1406:3970 1:0
1157:1949 1:0
714:2594 0:1
1039:2085 1:0
3567:3587 1:0
42:189 1:0
2097:4017 0:1
1115:2097 0:1
2214:2262 1:0
324:3293 1:0
689:3454 0:1
355:3040 1:0
1851:3050 1:0
2418:2972 1:0
664:2885 0:1
1091:3215 0:1
3047:4167 0:1
42:2097 0:1
827:1799 0:1
2255:3637 0:1
600:3334 1:0
1162:2678 1:0
351:723 0:1
843:3450 1:0
201:667 0:1
224:4174 0:1
3728:3910 0:1
2853:3861 0:1
32:3031 1:0
3072:4017 0:1
618:3988 1:0
324:1647 1:0
70:597 1:0
1966:2644 0:1
1507:4004 1:0
2078:2611 0:1
1756:3156 1:0
592:3796 1:0
12:2880 1:0
260:1996 0:1
1283:3190 0:1
404:1043 0:1
1010:2970 0:1
1688:2990 1:0
2463:2554 0:1
324:330 0:1
10:134 1:0
1936:3843 0:1
166:2631 0:1
2382:2893 0:1
1199:3685 1:0
2600:2816 0:1
1640:3269 1:0
2502:2588 0:1
1714:2853 0:1
11:3228 1:0
1739:2262 1:0
2999:3842 0:1
1115:2097 0:1
2654:3005 0:1
690:1846 0:1
2057:2809 1:0
1825:2502 0:1
2097:3068 1:0
1656:3100 0:1
4112:4120 0:1
2181:2524 0:1
330:1501 0:1
955:3377 1:0
946:1943 0:1
1187:2042 0:1
1216:3121 1:0
966:3130 1:0
2521:2853 1:0
1115:3868 0:1
386:1039 0:1
1123:2052 1:0
260:354 1:0
2745:3873 0:1
607:3542 0:1
1794:2221 1:0
2130:3958 1:0
2178:3068 0:1
1846:3910 0:1
2213:2559 1:0
110:4370 0:1
2693:3005 1:0
1091:1727 1:0
2296:3359 0:1
600:1197 0:1
2227:2394 1:0
838:1592 0:1
1688:1788 1:0
2897:2915 1:0
456:3828 1:0
446:1162 0:1
2142:3270 1:0
2970:3072 0:1
658:1799 1:0
1633:2652 0:1
224:2970 1:0
173:893 1:0
151:1689 1:0
526:3971 1:0
1756:4004 1:0
526:893 1:0
10:1445 0:1
626:2656 0:1
3023:3765 0:1
42:2278 1:0
1538:2027 1:0
3291:4351 1:0
730:3270 0:1
2986:3463 0:1
1115:2150 1:0
2097:2262 1:0
2220:3191 1:0
1653:3491 1:0
2697:2800 0:1
1596:3452 1:0
3399:3450 0:1
1295:1540 1:0
1206:2970 0:1
2424:3907 0:1
562:1796 0:1
2127:3858 0:1
3050:3100 0:1
2037:2540 1:0
568:3369 0:1
2700:3708 1:0
1563:3431 0:1
324:1123 1:0
2834:3982 1:0
189:3072 0:1
1998:4226 1:0
438:712 1:0
600:3040 0:1
479:3238 0:1
504:2862 0:1
422:1663 1:0
2885:4163 0:1
1407:2220 0:1
893:1436 1:0
1055:2468 1:0
280:2457 0:1
946:1949 0:1
142:3858 0:1
1880:2816 1:0
2655:3801 1:0
2280:2853 0:1
305:1990 0:1
667:943 0:1
1739:3931 0:1
2424:2773 1:0
1233:3057 1:0
893:2999 1:0
1688:3463 1:0
509:3854 1:0
1408:4160 1:0
303:3446 1:0
1280:2709 1:0
663:703 0:1
415:1222 1:0
1455:1678 1:0
1348:2038 1:0
1633:2800 1:0
1040:1261 0:1
324:1705 1:0
618:3133 1:0
260:1507 0:1
3662:3708 0:1
582:2042 0:1
664:2082 0:1
1813:3453 1:0
3050:3723 1:0
1788:2512 1:0
303:3556 0:1
1846:3728 1:0
2853:3612 1:0
354:2853 0:1
893:2999 0:1
664:2082 1:0
2531:4163 1:0
930:2853 1:0
893:4272 1:0
553:2382 0:1
1996:3930 1:0
2427:3228 0:1
1851:4318 1:0
1969:3868 0:1
3875:4017 0:1
672:1261 0:1
1375:2816 0:1
1786:4004 1:0
79:1378 1:0
1115:3945 1:0
2376:2936 1:0
1507:4174 1:0
2652:2949 0:1
2795:3032 1:0
672:2057 1:0
600:2115 1:0
2123:3151 1:0
3249:3900 1:0
3068:4269 0:1
2718:3359 0:1
633:1507 1:0
183:3741 1:0
1388:1969 0:1
169:3090 0:1
1933:2475 0:1
1314:4123 1:0
672:4174 0:1
1655:2652 0:1
264:3068 0:1
2050:2675 1:0
556:1669 0:1
1969:4243 1:0
633:1271 0:1
592:2853 0:1
2962:3536 0:1
3057:3074 1:0
1220:1786 0:1
1162:3270 1:0
1705:3368 0:1
1669:2693 1:0
1377:2424 1:0
525:1579 0:1
1295:2042 1:0
608:788 1:0
509:3796 1:0
1076:4309 0:1
765:2616 0:1
125:1446 1:0
1678:3857 0:1
227:3366 0:1
2495:2693 0:1
2885:4163 1:0
2885:3769 1:0
1814:3027 1:0
123:2803 1:0
1397:2853 1:0
2816:2858 1:0
1799:3072 1:0
302:304 1:0
288:1663 1:0
314:2655 1:0
314:2655 0:1
595:718 1:0
291:463 1:0
288:494 0:1
3077:3501 1:0
633:1705 0:1
79:4155 0:1
2457:3359 0:1
2842:3928 0:1
1187:3100 0:1
1801:2697 0:1
260:1440 1:0
370:2547 0:1
1806:2697 0:1
2382:4123 1:0
324:3989 0:1
1119:2332 0:1
229:1827 0:1
2217:3488 0:1
1280:2256 1:0
2342:3005 0:1
587:4015 1:0
1115:3989 0:1
2204:3819 1:0
3050:4327 1:0
3300:3607 0:1
509:2853 1:0
194:3123 0:1
3983:3988 1:0
1301:2951 0:1
1726:2515 1:0
23:2547 0:1
66:4104 1:0
2800:3206 1:0
1295:3459 0:1
1337:2800 0:1
370:2603 0:1
1688:3045 1:0
3185:3278 1:0
260:2796 1:0
1348:3468 1:0
827:1455 1:0
2115:3796 0:1
112:3221 0:1
765:1348 0:1
2066:2517 1:0
2382:2616 0:1
2247:3634 0:1
1669:1788 0:1
1076:3002 1:0
3292:3369 0:1
1168:1233 0:1
1669:2331 1:0
1278:3833 1:0
798:4305 0:1
260:3868 1:0
3040:3050 0:1
1197:2631 0:1
173:745 0:1
893:1008 1:0
2227:4155 0:1
142:2204 0:1
1516:2051 1:0
1329:4366 1:0
2821:3341 1:0
1507:3156 0:1
1806:2999 1:0
2697:3040 1:0
785:1201 0:1
930:2211 0:1
3796:3986 1:0
1220:3109 1:0
1756:2970 0:1
1314:1648 0:1
1648:3053 0:1
1295:2667 1:0
584:1395 0:1
1215:2057 0:1
4278:4309 0:1
956:3410 0:1
1393:3523 0:1
2069:2388 0:1
1501:3199 1:0
550:2058 0:1
1436:3971 1:0
1788:3741 1:0
465:3864 0:1
53:775 0:1
1220:3743 0:1
1096:1149 1:0
330:2588 0:1
16:811 0:1
1476:1535 0:1
2858:3903 1:0
690:3007 1:0
134:2816 0:1
1597:1969 0:1
1786:2142 0:1
324:3824 1:0
110:1476 1:0
468:2800 1:0
319:2123 0:1
1535:1714 0:1
435:1535 1:0
2686:4227 1:0
659:2803 1:0
556:2588 1:0
123:3824 0:1
3519:4032 0:1
407:1204 0:1
1314:4123 1:0
1043:2097 1:0
395:1688 0:1
1931:1969 0:1
2221:3072 0:1
1388:3714 0:1
1512:4099 1:0
2344:2345 0:1
1123:3159 0:1
509:2932 1:0
633:1507 0:1
10:1136 0:1
