numPlayers: 2287
988:1974 0:1
286:671 0:1
16:194 0:1
35:1703 1:0
430:601 0:1
482:588 0:1
688:1527 0:1
1328:1826 1:0
1304:1710 1:0
1306:1599 0:1
588:1621 1:0
47:1571 1:0
1727:1883 1:0
1532:1555 1:0
826:1481 0:1
162:1328 0:1
754:2032 0:1
1075:2087 1:0
1234:1824 0:1
1328:2032 1:0
1424:1577 1:0
1329:2004 1:0
951:1014 0:1
399:1687 0:1
1839:2004 0:1
980:1750 1:0
986:1588 0:1
235:754 1:0
351:1480 0:1
754:814 1:0
655:1674 0:1
380:1662 0:1
558:1155 0:1
194:1621 1:0
235:567 1:0
1354:1946 0:1
345:2150 1:0
567:814 1:0
926:1552 0:1
574:1211 0:1
662:1424 1:0
607:1491 0:1
146:1175 1:0
78:782 1:0
619:1225 0:1
398:1971 0:1
289:830 0:1
108:2032 0:1
885:1303 0:1
1552:1674 1:0
335:627 1:0
1491:1610 0:1
1193:1548 0:1
1430:1931 0:1
315:857 0:1
895:1184 0:1
905:1788 1:0
388:935 0:1
1424:2169 0:1
204:1362 1:0
240:584 1:0
926:1588 1:0
751:1382 0:1
496:964 0:1
240:2169 0:1
395:1394 0:1
555:2266 1:0
1163:1813 0:1
1217:1673 0:1
853:2232 0:1
627:969 1:0
94:671 1:0
741:2172 0:1
1324:1687 1:0
1394:2126 1:0
86:2189 0:1
168:1394 0:1
407:2225 1:0
164:1865 1:0
218:433 1:0
1621:2032 0:1
164:1834 0:1
1074:1339 0:1
294:1015 0:1
296:1018 1:0
1293:1527 0:1
758:1644 0:1
250:1000 0:1
1109:1968 0:1
1058:1225 0:1
368:499 1:0
588:601 0:1
751:1394 1:0
189:380 0:1
615:1541 0:1
1206:1921 1:0
1606:1946 1:0
798:2143 0:1
754:1394 1:0
74:895 0:1
862:1063 1:0
380:2273 1:0
754:1034 0:1
1169:1816 0:1
351:1621 0:1
43:897 1:0
267:1835 1:0
162:1655 1:0
607:1480 1:0
1047:1099 1:0
325:341 1:0
671:1591 0:1
777:1983 1:0
153:294 0:1
118:1382 0:1
1014:1571 1:0
1571:2102 1:0
155:1494 1:0
19:1533 0:1
180:1237 1:0
1879:2023 0:1
499:1625 1:0
351:1491 0:1
1307:1527 0:1
911:1655 1:0
795:1204 0:1
145:1144 0:1
671:1475 1:0
1581:1897 1:0
836:1606 0:1
867:969 1:0
426:1990 1:0
923:1839 0:1
1527:2164 0:1
453:483 0:1
676:1583 1:0
395:465 0:1
1166:1230 0:1
2166:2252 1:0
113:498 1:0
609:2246 0:1
442:774 0:1
1091:1142 0:1
671:1083 1:0
574:695 1:0
354:2189 0:1
223:2172 1:0
686:1534 0:1
250:2028 0:1
1302:1655 0:1
225:912 1:0
814:1763 0:1
499:1206 1:0
142:1426 0:1
895:1336 0:1
899:935 1:0
1430:1512 0:1
758:1920 0:1
94:1839 0:1
786:934 1:0
126:1324 0:1
162:1826 1:0
162:806 1:0
325:496 1:0
19:911 1:0
399:667 0:1
629:1272 0:1
185:1608 0:1
1096:2123 1:0
399:662 1:0
1397:1720 1:0
1339:1792 1:0
238:419 0:1
904:1763 0:1
814:1363 1:0
19:1000 0:1
609:627 0:1
282:1568 0:1
341:1463 1:0
366:444 1:0
1027:2273 1:0
266:1515 0:1
811:1064 0:1
78:1206 0:1
212:656 0:1
798:1667 0:1
1621:2173 0:1
464:736 1:0
230:1550 0:1
527:1225 0:1
335:830 1:0
615:869 1:0
782:1655 0:1
162:1655 1:0
1529:1599 1:0
59:1163 1:0
627:728 0:1
509:1481 1:0
835:932 0:1
2123:2242 1:0
122:2123 0:1
67:878 1:0
1031:1034 0:1
263:1541 0:1
168:1165 1:0
235:1185 1:0
1007:2242 1:0
1621:2201 0:1
368:2123 0:1
1496:1908 1:0
933:2029 1:0
1552:1763 1:0
1007:1399 0:1
671:1567 0:1
978:1703 0:1
1019:2242 0:1
932:1399 1:0
835:1007 0:1
1007:2123 0:1
1399:2201 0:1
1399:2242 0:1
774:1142 1:0
1621:2201 0:1
1588:2093 1:0
194:496 1:0
2201:2242 1:0
1019:1621 0:1
289:1644 1:0
424:1162 1:0
294:1448 1:0
282:424 1:0
10:1533 0:1
318:2260 0:1
548:926 1:0
74:1177 0:1
608:935 0:1
230:1635 1:0
1667:1800 1:0
403:2201 0:1
935:1599 1:0
1065:1532 1:0
1330:2011 0:1
923:1648 1:0
1065:1532 1:0
263:1374 1:0
1553:2017 0:1
807:1177 1:0
67:1504 0:1
1276:1552 0:1
1174:1225 0:1
758:1339 0:1
759:1577 0:1
627:1996 1:0
443:807 0:1
304:1287 1:0
807:1330 1:0
1335:1528 1:0
304:1335 1:0
431:1115 1:0
117:431 0:1
443:1225 1:0
43:1574 1:0
565:1099 0:1
145:732 1:0
352:1538 0:1
954:1538 0:1
574:853 1:0
836:2242 1:0
306:2247 1:0
567:592 1:0
39:1173 0:1
144:1102 0:1
7:658 1:0
980:1923 0:1
428:854 0:1
391:2022 1:0
608:1667 0:1
814:950 0:1
1034:1074 1:0
19:717 1:0
1492:2094 1:0
836:2240 1:0
1529:1655 0:1
723:1544 1:0
7:1107 0:1
162:1548 1:0
988:1348 1:0
1075:1399 1:0
552:601 0:1
43:1184 0:1
877:1567 1:0
1583:1599 0:1
1399:1561 1:0
1352:1601 1:0
534:2201 1:0
1658:2167 1:0
203:1588 0:1
53:509 0:1
332:601 1:0
235:892 1:0
548:1207 1:0
256:1532 0:1
881:964 1:0
162:2251 1:0
162:2094 0:1
1118:1591 1:0
330:1788 1:0
888:964 0:1
263:722 0:1
882:1448 0:1
899:1788 0:1
399:1156 0:1
752:2266 1:0
615:627 0:1
223:949 0:1
671:1658 1:0
1091:1118 1:0
213:2143 0:1
1224:1388 0:1
1568:1813 1:0
1052:1173 1:0
1646:1693 0:1
723:1330 0:1
1738:1804 0:1
748:1488 0:1
294:1399 1:0
966:1815 0:1
78:687 1:0
166:877 0:1
234:1049 1:0
715:2133 0:1
601:1304 1:0
492:1480 0:1
325:1588 1:0
567:1072 0:1
1448:1967 1:0
882:2053 0:1
671:1481 1:0
351:2046 1:0
1304:1529 0:1
1360:2032 0:1
684:2273 1:0
1340:1388 0:1
1200:1241 0:1
256:430 0:1
1382:1990 0:1
21:2046 1:0
555:926 0:1
1491:1504 0:1
582:1738 1:0
592:1529 0:1
325:1562 1:0
567:760 1:0
1744:1841 0:1
128:2114 1:0
1504:2161 1:0
671:1360 0:1
285:2167 0:1
728:2126 1:0
676:1278 1:0
949:1625 0:1
141:1458 1:0
406:751 1:0
1552:1838 1:0
162:592 1:0
1553:2112 1:0
681:1588 0:1
584:1159 0:1
933:1138 1:0
11:1826 0:1
1424:1588 0:1
666:2144 1:0
666:875 1:0
443:713 1:0
1055:2132 1:0
94:1498 1:0
384:1498 1:0
166:728 0:1
393:1538 0:1
1073:1410 1:0
1421:1868 0:1
281:1264 0:1
1571:1853 0:1
396:1388 1:0
1004:1066 1:0
671:1080 1:0
1588:1804 1:0
609:1606 1:0
607:615 0:1
1072:1594 0:1
180:601 1:0
582:1206 0:1
94:509 0:1
1091:1160 1:0
1399:2201 0:1
424:1491 1:0
926:1289 1:0
1339:1990 1:0
78:204 1:0
1804:2266 1:0
567:1492 1:0
1422:1455 1:0
299:2166 1:0
1306:2166 1:0
359:2083 0:1
1363:1375 1:0
1160:1332 1:0
662:1306 0:1
1052:1093 1:0
1329:1577 0:1
667:1042 1:0
1529:1621 1:0
1013:1839 1:0
807:1173 0:1
551:2014 1:0
1009:1376 0:1
318:1250 1:0
1012:1308 0:1
282:1577 1:0
95:1450 0:1
218:912 1:0
1010:1999 1:0
1368:1599 0:1
2102:2136 1:0
173:574 0:1
509:600 1:0
509:1946 0:1
158:2118 1:0
615:1144 0:1
200:656 1:0
162:609 1:0
1295:1592 1:0
600:1824 1:0
600:1655 0:1
263:1306 1:0
40:218 0:1
484:1280 0:1
238:1456 0:1
912:2242 1:0
1093:1481 0:1
615:1382 0:1
369:1606 0:1
1781:2166 0:1
1498:1523 1:0
2240:2277 1:0
1481:1529 0:1
189:1028 1:0
388:912 0:1
728:1382 1:0
179:594 0:1
594:1498 1:0
179:1498 0:1
250:1362 1:0
443:1079 0:1
1144:1264 1:0
567:1674 1:0
1703:2285 1:0
204:326 1:0
294:392 1:0
496:1865 1:0
1360:1480 1:0
1052:1583 0:1
1144:1160 1:0
782:1658 0:1
853:1031 0:1
652:1532 0:1
1485:1895 1:0
656:671 0:1
476:2050 1:0
296:353 1:0
1621:1763 0:1
578:1921 0:1
1606:1644 0:1
218:433 1:0
1621:2032 0:1
164:1834 0:1
1074:1339 0:1
294:1015 0:1
296:1018 1:0
1293:1527 0:1
758:1644 0:1
250:1000 0:1
1109:1968 0:1
1058:1225 0:1
368:499 1:0
588:601 0:1
751:1394 1:0
189:380 0:1
615:1541 0:1
1206:1921 1:0
1606:1946 1:0
798:2143 0:1
754:1394 1:0
74:895 0:1
862:1063 1:0
380:2273 1:0
754:1034 0:1
1169:1816 0:1
756:1839 0:1
1031:1485 1:0
162:2167 1:0
204:615 0:1
335:1358 0:1
814:1304 1:0
601:1621 0:1
1160:1599 0:1
1091:1599 1:0
1498:1919 1:0
1498:1795 1:0
935:1919 1:0
325:443 1:0
166:1382 1:0
1552:2167 0:1
744:935 1:0
728:1983 1:0
155:679 0:1
55:1515 1:0
2:381 1:0
1621:1655 1:0
382:1340 0:1
144:567 1:0
1264:2198 1:0
377:1711 0:1
436:1003 0:1
449:1896 0:1
1993:2229 1:0
1091:2166 1:0
368:618 0:1
59:399 1:0
1608:2087 1:0
1328:1608 0:1
84:2018 1:0
1974:2240 0:1
155:754 1:0
1360:1382 0:1
271:325 0:1
782:1420 0:1
331:1816 0:1
733:1684 0:1
707:745 0:1
1397:1488 1:0
544:570 0:1
1391:1514 1:0
911:1983 0:1
782:793 1:0
671:2266 0:1
1655:1983 0:1
1114:2100 1:0
263:1983 1:0
453:1310 1:0
4:84 0:1
145:240 0:1
2094:2133 1:0
53:1455 1:0
40:1206 0:1
899:1834 0:1
627:2011 1:0
715:800 0:1
724:2242 0:1
1865:2126 0:1
1107:2011 0:1
1921:1994 0:1
11:2036 1:0
1621:2123 1:0
777:1091 0:1
642:1450 0:1
351:1083 1:0
488:567 0:1
1552:1834 0:1
934:2126 0:1
314:627 0:1
59:1003 1:0
261:578 1:0
485:1330 0:1
1498:1629 1:0
1498:1996 0:1
905:1665 0:1
162:567 1:0
304:1750 0:1
1115:1335 0:1
1031:2195 1:0
793:1946 0:1
1649:1752 0:1
1308:1512 0:1
72:932 1:0
1344:1637 0:1
594:676 0:1
688:877 0:1
1156:1344 0:1
618:911 0:1
1533:1668 1:0
607:1450 1:0
282:618 1:0
853:1824 0:1
430:1946 0:1
21:1674 1:0
1173:1225 1:0
352:1184 0:1
1163:1172 0:1
641:1500 0:1
932:1011 1:0
1750:1831 1:0
774:1545 1:0
213:1725 0:1
1204:1752 1:0
180:1552 0:1
595:2167 0:1
1184:1750 1:0
250:1727 0:1
244:2123 1:0
144:194 0:1
1482:2087 1:0
140:1037 1:0
1306:2145 1:0
607:860 1:0
1725:2136 0:1
11:1426 1:0
1308:1446 0:1
421:1377 1:0
166:499 1:0
1031:1775 0:1
1529:1983 1:0
225:1057 1:0
1529:2242 1:0
911:1819 1:0
1093:1561 1:0
1430:2132 1:0
270:1839 0:1
478:511 0:1
1028:1230 0:1
59:2136 0:1
744:2077 1:0
656:1014 1:0
671:923 0:1
509:1091 0:1
332:1755 0:1
316:752 0:1
368:1621 1:0
627:923 1:0
731:1142 0:1
1014:1360 1:0
744:1637 1:0
688:865 1:0
180:615 0:1
1644:1824 0:1
108:1102 0:1
294:1485 0:1
1015:1921 0:1
1065:1931 1:0
1368:2164 1:0
7:464 0:1
59:1691 1:0
783:1156 0:1
788:1541 1:0
1339:1824 0:1
189:799 0:1
721:1324 0:1
1481:1494 0:1
671:1206 0:1
742:760 0:1
1326:1763 0:1
299:888 1:0
325:1193 1:0
1552:1702 1:0
294:1206 1:0
754:2143 0:1
391:861 1:0
1324:1550 1:0
16:1261 1:0
1525:1899 1:0
1503:1843 0:1
40:627 0:1
14:2235 1:0
1191:1806 0:1
830:1376 0:1
1703:2173 0:1
543:1499 0:1
544:1261 1:0
168:656 1:0
892:1897 0:1
592:724 0:1
586:1382 0:1
432:2136 0:1
1117:2143 0:1
1003:1579 0:1
1477:1738 1:0
506:2085 0:1
1781:1993 0:1
72:1529 1:0
1568:1839 0:1
752:892 0:1
1621:1680 0:1
19:1637 0:1
941:1637 0:1
281:1159 1:0
1921:2143 0:1
308:1324 1:0
282:1788 1:0
713:2279 1:0
282:1491 1:0
108:325 1:0
1015:1530 1:0
1015:1552 0:1
1819:1931 0:1
108:1491 0:1
352:612 0:1
667:1368 0:1
194:867 0:1
778:1816 0:1
94:2165 1:0
1388:2084 1:0
352:1550 1:0
4:1309 1:0
226:1702 0:1
1687:1996 0:1
94:584 1:0
1586:1588 1:0
281:1306 0:1
551:1727 1:0
534:882 1:0
225:1710 1:0
204:1664 0:1
1339:1744 1:0
162:263 0:1
1362:1426 1:0
352:1173 0:1
240:1766 1:0
257:956 0:1
35:1376 0:1
204:2009 1:0
969:1839 0:1
299:2123 1:0
399:1594 0:1
279:1485 0:1
279:726 1:0
223:1919 1:0
1175:2047 1:0
146:1866 1:0
1206:1983 1:0
926:1344 0:1
399:570 1:0
202:1588 0:1
223:1117 1:0
466:1003 0:1
1204:1508 1:0
399:1588 1:0
503:1504 1:0
140:2136 1:0
774:1539 0:1
483:932 1:0
144:1696 1:0
140:1329 0:1
1664:2224 1:0
888:1485 0:1
964:1664 0:1
427:899 0:1
615:2046 1:0
482:773 1:0
289:2046 1:0
1155:1222 1:0
200:570 1:0
1014:1561 1:0
777:1974 1:0
1376:1763 0:1
880:1403 0:1
1304:1971 1:0
1012:2068 0:1
2068:2078 1:0
1469:1973 0:1
736:2038 1:0
1021:1230 0:1
259:1840 0:1
630:1020 1:0
780:1430 0:1
1655:2242 1:0
727:1494 0:1
1735:2028 1:0
788:2169 0:1
1727:2247 0:1
935:2136 1:0
754:2055 1:0
736:1173 0:1
929:1550 1:0
243:465 0:1
1115:1184 0:1
722:2169 0:1
106:574 1:0
332:671 0:1
1625:1839 0:1
412:1025 1:0
335:627 1:0
204:833 0:1
256:1915 1:0
212:1983 1:0
144:1302 0:1
430:1477 1:0
162:1009 0:1
204:1621 0:1
1485:1599 0:1
1536:1817 1:0
618:1426 1:0
551:1091 0:1
59:2247 1:0
508:1813 0:1
1915:2282 1:0
258:744 0:1
1583:1687 0:1
607:2247 1:0
1162:1324 1:0
1162:1625 1:0
330:1606 0:1
881:1494 1:0
71:827 1:0
584:656 1:0
285:1946 0:1
263:1364 1:0
391:552 1:0
257:289 0:1
59:609 0:1
103:671 0:1
667:1625 0:1
11:351 0:1
113:2252 1:0
113:1305 1:0
676:1156 0:1
108:1609 1:0
786:2098 1:0
777:2166 1:0
144:1692 1:0
1222:2218 0:1
1230:2134 0:1
1007:1484 1:0
662:1156 1:0
1993:2136 0:1
1588:1769 1:0
1644:2240 0:1
911:1743 1:0
1007:1118 0:1
721:1498 0:1
40:1481 0:1
1176:2242 1:0
140:424 0:1
11:1206 0:1
113:1173 0:1
1586:1946 1:0
325:1091 0:1
124:1946 0:1
2:155 0:1
814:836 0:1
226:271 0:1
994:2143 0:1
882:1328 0:1
1674:1738 0:1
318:798 0:1
214:795 0:1
325:932 1:0
430:1826 0:1
527:1752 1:0
424:1144 0:1
204:1362 0:1
1009:1374 1:0
1399:1878 1:0
1538:1550 0:1
1046:1394 0:1
567:1418 0:1
1826:1971 0:1
744:1797 1:0
849:1703 1:0
1421:1836 1:0
496:1163 0:1
294:1304 0:1
1659:2244 0:1
2:1529 0:1
499:963 0:1
604:853 0:1
736:895 0:1
443:1330 1:0
499:963 1:0
1157:1222 0:1
595:1155 0:1
1058:2077 1:0
807:1388 1:0
332:1251 1:0
482:1075 1:0
398:1142 0:1
555:814 0:1
1015:1533 0:1
933:1994 0:1
627:1144 0:1
92:687 1:0
368:1621 1:0
1142:2201 0:1
100:2063 0:1
1621:2242 0:1
1533:1655 1:0
132:2173 0:1
456:2275 1:0
658:1225 1:0
671:1034 1:0
282:1424 1:0
93:1487 1:0
627:1694 1:0
671:1379 1:0
1162:2169 0:1
78:2239 0:1
11:2166 0:1
37:1713 1:0
912:1460 0:1
681:2202 1:0
151:601 0:1
11:1799 0:1
89:961 1:0
574:1034 0:1
988:1580 1:0
668:1067 0:1
1568:2246 1:0
166:778 0:1
1067:2023 1:0
1920:1971 1:0
679:905 0:1
646:1665 0:1
1667:1800 1:0
243:427 0:1
911:1743 1:0
108:676 0:1
1063:2256 1:0
582:1052 0:1
1179:1621 0:1
162:1730 1:0
218:1797 0:1
754:1586 0:1
911:1426 0:1
325:676 1:0
662:2198 1:0
604:911 0:1
381:582 0:1
271:726 0:1
263:615 1:0
607:1034 1:0
509:627 0:1
299:1527 1:0
1033:2102 0:1
1052:1302 1:0
1354:1586 0:1
213:2143 1:0
923:2164 0:1
1588:1990 1:0
225:1234 0:1
1193:1289 1:0
1024:1102 0:1
615:1539 0:1
534:2240 1:0
1193:2266 1:0
567:604 1:0
413:719 1:0
424:1354 1:0
165:1091 0:1
545:1987 1:0
1036:1795 1:0
256:2166 0:1
18:1674 0:1
836:1661 1:0
351:2266 1:0
1065:1637 1:0
11:83 1:0
882:1448 0:1
782:1664 1:0
35:1399 1:0
294:2212 0:1
485:1335 0:1
870:1225 1:0
499:1583 0:1
1541:2247 1:0
503:949 1:0
656:1788 1:0
162:1971 1:0
1485:1983 0:1
686:1571 0:1
412:1304 1:0
510:1553 1:0
665:721 0:1
592:1426 0:1
162:2016 1:0
131:180 1:0
607:681 1:0
778:1052 0:1
1186:1391 0:1
588:1621 1:0
600:1606 0:1
926:1931 1:0
1007:1491 0:1
1007:2167 0:1
592:607 0:1
1015:1304 1:0
1173:1360 0:1
688:1481 1:0
615:1485 1:0
732:2169 0:1
676:1996 1:0
21:882 0:1
607:1368 0:1
195:1986 0:1
352:1975 1:0
644:860 0:1
567:2242 1:0
113:223 1:0
40:1725 1:0
263:782 1:0
793:1304 0:1
294:853 1:0
1374:1993 0:1
96:2143 0:1
213:1336 0:1
1621:1864 1:0
745:1693 0:1
1140:2143 0:1
878:1736 1:0
189:1307 1:0
335:1080 1:0
335:1637 1:0
155:782 0:1
1295:1592 1:0
1091:1444 1:0
1399:1608 0:1
240:1391 0:1
1156:1568 0:1
1304:1426 0:1
671:1481 1:0
518:1258 1:0
169:1821 1:0
325:782 1:0
935:2011 1:0
601:1599 0:1
78:600 0:1
1015:1227 1:0
1302:1450 0:1
1485:2224 1:0
166:676 1:0
398:600 0:1
727:760 0:1
412:882 1:0
194:1324 1:0
551:877 1:0
618:1382 0:1
142:1769 0:1
1539:1548 1:0
11:534 0:1
1018:1525 0:1
1450:2247 1:0
1621:1850 1:0
1664:1909 1:0
162:2166 1:0
7:43 1:0
330:1994 1:0
741:1921 1:0
1655:1658 0:1
782:1091 1:0
398:1331 1:0
932:1091 0:1
615:1426 0:1
728:1525 0:1
1758:2071 0:1
509:1144 1:0
201:2164 1:0
648:1637 0:1
877:1504 0:1
47:322 1:0
607:1621 0:1
665:754 0:1
1552:1621 1:0
607:830 0:1
1674:2266 0:1
325:1588 1:0
867:1368 1:0
861:2166 0:1
676:1065 0:1
325:665 1:0
912:1971 1:0
814:853 1:0
754:793 0:1
793:1481 0:1
1148:1528 0:1
665:1168 1:0
289:2264 1:0
124:912 0:1
814:1623 1:0
277:1362 1:0
162:665 1:0
188:584 0:1
325:1118 1:0
929:1923 0:1
1189:1278 1:0
1009:1308 1:0
162:1480 0:1
600:853 1:0
609:671 0:1
1148:1388 1:0
1118:1971 1:0
131:1769 0:1
1052:1189 0:1
503:627 1:0
145:667 0:1
1091:2201 1:0
1091:2167 0:1
1406:1609 0:1
1148:1574 1:0
814:1028 0:1
1189:1839 0:1
1548:1781 1:0
600:782 1:0
777:1971 1:0
1204:2011 0:1
1173:1424 1:0
1189:1435 1:0
671:1568 1:0
398:754 0:1
1610:2115 1:0
913:973 0:1
1142:1454 1:0
666:1331 0:1
777:1730 1:0
608:1488 1:0
11:2028 0:1
875:1142 0:1
1031:1230 1:0
485:1377 1:0
78:256 1:0
72:368 0:1
1485:1608 1:0
384:594 1:0
94:788 1:0
1306:1983 1:0
424:1368 0:1
600:782 1:0
491:1116 0:1
1014:2143 1:0
1014:1033 1:0
352:889 1:0
977:1177 0:1
600:911 0:1
131:1826 1:0
1015:1621 0:1
223:935 0:1
289:1664 1:0
523:1003 0:1
289:1304 1:0
1075:1481 0:1
964:1485 0:1
351:1606 0:1
1237:1450 1:0
1581:1658 0:1
849:2074 1:0
923:1264 0:1
299:1354 0:1
189:592 0:1
4:1800 1:0
1289:2094 0:1
584:627 1:0
1109:2164 0:1
1041:1507 0:1
627:2246 1:0
536:1488 0:1
584:2032 0:1
67:1162 1:0
667:671 1:0
144:1426 0:1
200:1834 1:0
662:2032 1:0
1000:1083 1:0
395:1609 0:1
247:1994 0:1
836:1763 0:1
19:1727 0:1
877:2240 1:0
1118:2242 0:1
499:969 1:0
368:534 1:0
19:567 0:1
1091:1485 1:0
1091:1485 0:1
592:814 1:0
162:666 1:0
609:1065 1:0
178:1057 1:0
615:752 0:1
218:1344 1:0
59:1330 1:0
1492:2224 1:0
671:1915 1:0
276:2077 0:1
1264:1583 0:1
199:1153 0:1
1411:1450 0:1
1308:2244 1:0
1404:1983 0:1
1921:2189 1:0
391:892 0:1
1680:1727 0:1
1533:1824 0:1
162:1621 0:1
777:1763 1:0
1621:2167 1:0
939:963 0:1
1727:2032 0:1
325:867 0:1
642:2247 0:1
78:2077 1:0
520:1825 1:0
836:2080 1:0
1057:2023 0:1
7:2011 0:1
1135:1891 1:0
368:1135 0:1
1883:2061 0:1
837:1350 0:1
1306:1797 1:0
499:664 1:0
406:1373 1:0
1552:1703 1:0
384:923 1:0
263:1485 1:0
767:1596 1:0
1599:1606 1:0
404:1257 0:1
385:1514 0:1
1015:1368 0:1
662:807 1:0
325:1031 1:0
782:1485 0:1
667:1694 1:0
398:654 1:0
807:1184 1:0
671:744 0:1
1022:1376 0:1
1095:2094 0:1
552:1581 1:0
1485:1552 1:0
1094:1095 0:1
1308:1485 1:0
325:2213 1:0
601:650 0:1
723:1003 1:0
664:2004 0:1
567:607 0:1
1347:2251 0:1
1504:1819 1:0
509:1382 0:1
1374:2136 0:1
615:1142 1:0
1528:1574 1:0
1163:2169 1:0
1160:1529 0:1
923:1667 1:0
499:867 1:0
485:2077 0:1
923:1797 1:0
807:2077 1:0
671:2166 1:0
144:1102 1:0
1302:1535 1:0
1491:2169 1:0
588:2028 1:0
325:1824 1:0
290:2147 1:0
1122:1521 1:0
609:1599 0:1
90:2008 0:1
1529:1621 0:1
231:528 0:1
328:747 0:1
289:1769 0:1
932:1494 1:0
165:1655 0:1
798:1637 0:1
798:1637 1:0
395:1446 0:1
888:1608 0:1
1397:1488 1:0
1536:1677 1:0
1727:1743 1:0
162:1512 1:0
799:2247 1:0
911:1853 0:1
351:671 0:1
1374:1775 1:0
1489:2083 1:0
627:1382 1:0
615:1142 1:0
1176:2023 0:1
1680:2028 1:0
453:1102 1:0
754:1527 1:0
926:1368 0:1
1625:1655 1:0
78:368 0:1
267:676 0:1
350:1775 1:0
200:2168 1:0
1552:1694 1:0
964:1308 1:0
814:836 0:1
881:888 0:1
676:1763 1:0
1176:2173 0:1
728:1529 1:0
204:641 0:1
117:304 0:1
1308:1591 1:0
1304:1990 0:1
666:2201 0:1
861:1091 0:1
933:2143 1:0
728:1091 1:0
630:1983 0:1
279:727 1:0
86:686 0:1
263:1184 1:0
406:1665 0:1
1610:1797 0:1
933:1571 1:0
508:756 1:0
1694:1990 1:0
213:1691 1:0
235:1716 0:1
895:1174 0:1
1374:1726 1:0
1533:1703 1:0
90:2098 0:1
1009:1207 1:0
1139:2133 0:1
1839:1969 1:0
607:1840 0:1
325:1920 1:0
40:1853 1:0
1234:1826 0:1
1824:1959 1:0
289:615 0:1
208:656 0:1
1324:1424 1:0
932:1552 0:1
1274:1606 0:1
1533:1928 1:0
503:1768 1:0
1599:1819 1:0
926:1344 1:0
826:1940 0:1
782:1485 1:0
11:235 1:0
600:1481 0:1
1481:2167 1:0
1797:2271 0:1
826:2121 1:0
18:1724 0:1
793:1826 0:1
1361:2220 1:0
1550:1618 0:1
1667:2018 1:0
1193:1655 1:0
1025:1521 0:1
258:935 0:1
190:1991 0:1
567:1362 1:0
741:1994 0:1
552:1954 1:0
395:1521 1:0
782:1655 0:1
1801:1953 0:1
1003:1503 1:0
1034:1485 0:1
723:1445 1:0
859:1953 0:1
2:1102 0:1
183:1621 0:1
877:1065 1:0
1995:2239 1:0
926:1552 1:0
162:1142 1:0
92:108 0:1
2:1394 0:1
2027:2201 1:0
744:1637 1:0
798:1206 0:1
155:888 1:0
1091:1533 1:0
2032:2246 0:1
1329:1567 0:1
667:912 1:0
399:1604 1:0
108:325 0:1
600:1775 1:0
1230:2101 1:0
1491:1687 0:1
162:194 0:1
1329:1677 0:1
1156:1337 1:0
1026:1543 1:0
1171:1376 0:1
509:534 1:0
1371:1377 0:1
217:1099 1:0
1797:2018 1:0
728:926 0:1
40:1816 0:1
424:2146 1:0
238:905 0:1
1074:1826 1:0
72:245 0:1
335:1504 1:0
1460:1596 0:1
399:1162 0:1
1536:1625 1:0
662:1344 1:0
686:1644 1:0
1360:1571 1:0
270:2032 0:1
607:1532 1:0
368:679 0:1
1161:1750 0:1
1734:2070 0:1
688:1010 1:0
231:2205 1:0
325:1302 1:0
1737:2138 1:0
325:1091 1:0
83:1142 0:1
684:1399 0:1
728:1529 0:1
514:1182 0:1
350:1031 0:1
155:359 1:0
144:2247 1:0
895:1621 0:1
509:877 0:1
1058:1503 1:0
346:2011 1:0
281:662 1:0
281:1156 0:1
1003:1550 1:0
163:273 1:0
55:1184 0:1
74:466 1:0
1107:1204 0:1
1184:1204 1:0
100:377 1:0
862:1752 0:1
1404:1599 0:1
204:1072 1:0
1388:1831 0:1
217:1107 0:1
1315:1983 0:1
305:607 0:1
724:1384 0:1
7:1121 1:0
1107:2077 1:0
665:1352 0:1
656:1352 1:0
1515:1831 0:1
893:1750 0:1
862:1340 1:0
932:2201 1:0
1826:2262 1:0
140:877 0:1
270:1629 1:0
270:877 1:0
140:877 0:1
726:1703 1:0
754:1289 0:1
1007:1527 0:1
342:1388 0:1
807:2011 0:1
108:926 0:1
1160:1399 1:0
94:1680 1:0
1331:1454 1:0
368:1530 1:0
1552:1794 1:0
1608:1748 1:0
567:1000 1:0
36:294 0:1
971:1769 0:1
480:1532 0:1
1491:1567 1:0
1058:1538 1:0
289:1529 0:1
882:2121 1:0
778:1352 1:0
1799:2166 0:1
665:1360 0:1
1091:1491 1:0
988:1034 0:1
588:1450 0:1
752:1206 0:1
656:1561 1:0
11:1621 0:1
78:1465 1:0
2173:2201 0:1
351:1621 0:1
146:1662 0:1
1662:1728 1:0
183:559 1:0
797:1304 0:1
667:888 0:1
1504:1652 1:0
877:1529 1:0
1593:1940 0:1
183:2122 1:0
559:2122 1:0
241:891 0:1
941:1252 1:0
2046:2173 1:0
754:1304 1:0
11:1034 0:1
108:615 1:0
768:1644 0:1
213:1534 1:0
94:1261 0:1
600:609 1:0
1067:2046 0:1
607:1481 0:1
782:1485 0:1
325:932 0:1
1481:1485 1:0
325:600 0:1
202:1606 0:1
799:1155 0:1
204:1743 0:1
917:1709 0:1
1377:1750 1:0
352:1831 0:1
1377:1831 0:1
513:1824 0:1
671:853 1:0
1547:2143 1:0
183:1500 0:1
336:656 0:1
1560:2010 0:1
333:2010 0:1
